tanggal,suhu_rata,kelembapan,lama_penyinaran,curah_hujan,angin
2006-05-02,26.1,87,11.637377777777777,3.3,7.7
2006-05-03,26.3,83,11.724475,0.1,7.6
2006-05-04,26.0,86,11.309455555555555,5.6,9.2
2006-05-05,26.2,83,11.568366666666668,0.7,7.9
2006-05-06,25.9,85,8.642061111111111,2.2,9.0
2006-05-07,25.8,87,11.386863888888888,3.0,6.2
2006-05-08,25.9,86,11.185363888888888,1.2,12.4
2006-05-09,25.7,88,11.592347222222221,3.7,9.0
2006-05-10,25.9,86,11.189708333333332,1.7,10.2
2006-05-11,26.2,85,11.056419444444444,0.6,9.0
2006-05-12,25.8,89,11.0,3.3,6.2
2006-05-13,26.0,87,11.154377777777778,2.3,7.0
2006-05-14,26.4,82,10.944683333333334,0.2,9.0
2006-05-15,25.9,82,11.225416666666666,0.5,8.2
2006-05-16,26.2,80,11.200524999999999,0.0,7.9
2006-05-17,26.5,80,11.679766666666668,0.2,7.0
2006-05-18,26.4,79,11.681830555555555,0.0,10.8
2006-05-19,26.4,81,11.478455555555556,0.6,10.7
2006-05-20,26.0,87,10.163494444444446,4.8,12.8
2006-05-21,25.7,89,9.187227777777776,19.8,9.7
2006-05-22,25.4,87,4.172816666666667,6.7,8.3
2006-05-23,25.6,87,9.737225,2.1,8.8
2006-05-24,25.4,87,10.364980555555556,4.0,14.3
2006-05-25,25.4,89,10.961847222222223,6.5,11.2
2006-05-26,25.9,88,11.486975000000001,2.4,6.8
2006-05-27,25.8,88,9.510152777777778,8.2,7.6
2006-05-28,25.5,89,7.623091666666667,23.1,7.4
2006-05-29,25.5,89,8.435883333333333,4.6,8.4
2006-05-30,25.8,87,9.607608333333333,1.1,13.0
2006-05-31,26.2,87,11.473294444444445,1.4,15.5
2006-06-01,26.1,87,11.608797222222222,2.6,12.4
2006-06-02,25.9,85,10.771247222222222,4.7,7.6
2006-06-03,25.4,88,9.63226388888889,5.5,9.8
2006-06-04,25.7,84,11.194711111111111,2.4,8.2
2006-06-05,25.6,86,7.716977777777777,1.0,14.6
2006-06-06,25.5,86,11.099844444444445,0.6,14.5
2006-06-07,24.5,92,4.720680555555556,11.6,8.7
2006-06-08,25.3,85,10.924247222222222,1.9,7.6
2006-06-09,25.6,86,11.487138888888888,0.6,8.4
2006-06-10,25.8,80,11.651933333333334,0.0,10.0
2006-06-11,25.3,81,11.635608333333334,0.0,7.1
2006-06-12,25.6,80,11.350380555555557,0.0,7.9
2006-06-13,26.0,80,11.555958333333333,0.5,10.2
2006-06-14,25.8,83,11.621377777777777,0.9,9.0
2006-06-15,25.8,86,11.14535,0.6,7.6
2006-06-16,25.7,84,10.935916666666667,0.1,7.2
2006-06-17,26.1,80,11.466791666666666,0.0,6.8
2006-06-18,26.0,78,11.645150000000001,0.0,10.8
2006-06-19,25.5,78,11.64488611111111,0.0,7.6
2006-06-20,26.0,77,11.644733333333333,0.0,8.2
2006-06-21,26.3,79,11.516147222222221,0.0,9.0
2006-06-22,26.0,83,11.159108333333334,2.6,10.0
2006-06-23,26.1,84,11.364386111111111,1.8,9.8
2006-06-24,25.9,85,11.147808333333334,1.7,9.2
2006-06-25,25.5,81,11.645586111111111,0.1,10.8
2006-06-26,25.6,74,11.646075000000002,0.0,11.8
2006-06-27,25.7,71,11.646672222222222,0.0,7.8
2006-06-28,25.8,73,11.647369444444443,0.0,8.1
2006-06-29,26.2,69,11.648169444444445,0.0,9.5
2006-06-30,26.0,69,11.649072222222223,0.0,12.1
2006-07-01,26.3,71,11.650075,0.0,8.6
2006-07-02,26.6,72,11.595683333333334,0.0,8.1
2006-07-03,26.8,74,11.652380555555556,0.1,9.2
2006-07-04,26.8,73,11.653680555555555,0.0,9.2
2006-07-05,27.1,72,11.655077777777777,0.0,14.1
2006-07-06,27.1,71,11.656591666666667,0.0,9.4
2006-07-07,27.2,71,11.658283333333333,0.0,8.7
2006-07-08,27.2,71,11.42938611111111,0.0,9.5
2006-07-09,27.3,71,11.66201388888889,0.0,11.8
2006-07-10,27.1,74,11.491344444444444,0.3,8.2
2006-07-11,27.1,74,11.417877777777777,0.9,9.6
2006-07-12,26.8,73,11.578149999999999,0.1,10.2
2006-07-13,26.7,71,11.320430555555557,1.1,10.5
2006-07-14,26.8,70,11.386361111111112,0.5,12.1
2006-07-15,26.6,70,11.675772222222221,0.0,14.0
2006-07-16,27.3,68,11.678402777777778,0.0,14.0
2006-07-17,27.4,70,11.681119444444445,0.0,16.5
2006-07-18,27.4,72,11.683919444444445,0.0,15.9
2006-07-19,27.3,71,11.600108333333333,0.2,13.7
2006-07-20,26.3,81,11.183861111111112,12.8,9.4
2006-07-21,25.9,82,11.593411111111111,3.0,9.7
2006-07-22,26.7,76,11.180983333333334,0.6,9.7
2006-07-23,27.0,75,10.662205555555555,0.2,11.7
2006-07-24,26.7,76,11.594130555555557,0.5,10.7
2006-07-25,26.6,73,11.662322222222222,0.0,9.1
2006-07-26,26.7,73,11.708927777777777,0.0,11.9
2006-07-27,26.4,75,11.712391666666667,1.1,14.5
2006-07-28,26.0,80,11.715947222222223,5.6,13.5
2006-07-29,26.1,80,11.7196,0.9,14.3
2006-07-30,26.6,75,11.723341666666666,0.9,9.1
2006-07-31,26.2,77,11.656163888888889,0.7,12.3
2006-08-01,26.0,74,11.731077777777777,0.0,13.8
2006-08-02,26.4,67,11.735061111111111,0.1,15.5
2006-08-03,26.3,66,11.739116666666666,0.0,17.3
2006-08-04,25.9,66,11.743241666666666,0.0,14.2
2006-08-05,26.0,62,11.747427777777776,0.0,14.8
2006-08-06,26.7,62,11.751675,0.0,14.0
2006-08-07,26.5,66,11.755975000000001,0.1,14.3
2006-08-08,26.3,62,11.760327777777778,0.0,17.7
2006-08-09,26.1,66,11.764730555555555,0.0,11.6
2006-08-10,26.7,63,11.769169444444445,0.5,10.2
2006-08-11,26.8,64,11.77365,0.5,10.7
2006-08-12,26.9,63,11.778166666666667,0.2,14.2
2006-08-13,27.3,65,11.782713888888887,0.0,15.4
2006-08-14,27.2,65,11.787291666666667,0.0,15.6
2006-08-15,27.6,65,11.757480555555556,0.1,15.8
2006-08-16,27.4,70,11.796502777777778,0.0,16.3
2006-08-17,27.6,69,11.801191666666666,0.0,21.1
2006-08-18,27.4,69,11.805947222222223,0.0,15.3
2006-08-19,27.3,71,11.810769444444444,0.0,11.6
2006-08-20,27.5,72,11.81565,0.1,8.6
2006-08-21,27.3,70,11.820583333333333,0.1,12.4
2006-08-22,27.6,65,11.825566666666667,0.1,10.3
2006-08-23,27.6,65,11.830594444444444,0.0,12.7
2006-08-24,27.1,69,11.835669444444445,0.0,16.8
2006-08-25,27.5,71,11.840783333333333,0.0,11.6
2006-08-26,26.7,75,11.845927777777776,1.1,13.4
2006-08-27,26.4,70,11.623850000000001,0.4,12.7
2006-08-28,26.6,64,11.842544444444446,0.0,17.7
2006-08-29,26.4,68,11.840188888888889,0.0,18.1
2006-08-30,27.3,68,11.754180555555557,0.0,13.7
2006-08-31,27.2,67,11.835341666666668,0.2,9.1
2006-09-01,26.9,67,11.832869444444444,1.4,10.5
2006-09-02,27.4,65,11.830377777777779,0.0,12.9
2006-09-03,27.5,63,11.827872222222222,0.0,17.6
2006-09-04,27.3,61,11.82535,0.0,16.0
2006-09-05,27.0,62,11.822705555555554,0.0,17.4
2006-09-06,27.4,65,11.819930555555555,0.0,15.4
2006-09-07,27.4,67,11.817038888888888,0.0,16.9
2006-09-08,27.1,69,11.814044444444443,0.0,16.1
2006-09-09,28.0,64,11.81096111111111,0.0,13.9
2006-09-10,27.8,64,11.807805555555555,0.0,14.1
2006-09-11,28.3,63,11.804588888888889,0.0,12.4
2006-09-12,28.1,63,11.801324999999999,0.2,16.4
2006-09-13,27.9,65,11.798030555555556,0.0,14.8
2006-09-14,27.7,67,11.568686111111111,0.4,13.8
2006-09-15,27.5,71,11.016419444444445,1.0,12.8
2006-09-16,27.3,71,11.571152777777778,0.7,10.8
2006-09-17,27.5,68,11.701080555555555,0.0,12.1
2006-09-18,27.4,66,11.781577777777779,0.0,12.3
2006-09-19,28.0,62,11.778391666666666,0.0,15.6
2006-09-20,27.9,61,11.775272222222224,0.0,18.0
2006-09-21,27.5,63,11.772236111111113,0.0,15.5
2006-09-22,28.0,63,11.769294444444444,0.0,16.6
2006-09-23,27.7,66,11.766463888888888,0.0,15.3
2006-09-24,27.6,65,11.763738888888888,0.0,16.2
2006-09-25,27.4,62,11.760991666666667,0.0,15.9
2006-09-26,27.5,62,11.75821111111111,0.0,16.1
2006-09-27,27.7,61,11.755411111111112,0.0,15.2
2006-09-28,28.0,62,11.752605555555554,0.0,15.0
2006-09-29,28.1,64,11.74981111111111,0.0,19.2
2006-09-30,28.8,61,11.747038888888888,0.0,16.1
2006-10-01,28.7,58,11.744302777777778,0.0,18.7
2006-10-02,27.9,58,11.74162222222222,0.0,17.0
2006-10-03,28.2,59,11.660227777777777,0.0,17.6
2006-10-04,28.7,60,11.661941666666666,0.0,15.1
2006-10-05,28.8,62,11.663658333333332,0.0,11.5
2006-10-06,28.8,63,11.278661111111111,0.1,13.3
2006-10-07,28.8,62,11.280133333333334,0.1,17.9
2006-10-08,28.1,64,11.727433333333334,0.0,14.0
2006-10-09,28.6,62,11.737863888888889,0.1,11.1
2006-10-10,28.8,64,11.732580555555556,0.0,11.1
2006-10-11,28.4,64,11.72758611111111,0.0,19.1
2006-10-12,28.4,62,11.722902777777778,0.0,16.6
2006-10-13,28.7,60,11.61045,0.0,15.4
2006-10-14,28.6,61,11.77926111111111,0.0,16.9
2006-10-15,28.5,64,11.484533333333333,0.0,12.3
2006-10-16,27.8,71,11.355813888888889,3.6,11.8
2006-10-17,27.5,76,11.278858333333334,1.5,13.8
2006-10-18,27.8,73,11.487991666666666,0.7,14.1
2006-10-19,27.3,75,11.405486111111111,2.0,12.8
2006-10-20,28.3,69,11.729922222222223,0.0,9.4
2006-10-21,28.6,67,11.756711111111112,0.5,11.9
2006-10-22,28.6,67,11.715094444444443,0.2,14.1
2006-10-23,28.4,68,11.726291666666667,1.3,12.2
2006-10-24,28.7,65,11.790633333333332,0.0,16.8
2006-10-25,28.4,67,11.461655555555556,3.2,11.0
2006-10-26,27.0,79,11.263516666666668,11.8,13.3
2006-10-27,26.8,81,11.393569444444443,5.5,10.9
2006-10-28,27.2,77,11.5239,0.9,11.4
2006-10-29,27.8,71,11.45698888888889,0.4,10.8
2006-10-30,27.7,75,11.167752777777778,2.3,10.3
2006-10-31,26.8,79,11.035361111111111,3.1,10.9
2006-11-01,27.2,76,11.784727777777777,2.2,10.8
2006-11-02,27.3,76,11.78422222222222,1.1,12.4
2006-11-03,27.3,76,11.783883333333334,2.3,11.3
2006-11-04,28.2,72,11.31783888888889,2.9,10.0
2006-11-05,28.3,71,11.7165,1.0,13.2
2006-11-06,28.8,66,11.849405555555556,0.0,13.0
2006-11-07,28.3,68,10.994452777777777,0.5,10.1
2006-11-08,27.4,75,11.096125,8.4,14.8
2006-11-09,27.2,78,10.774447222222223,4.6,13.1
2006-11-10,27.5,77,11.915808333333334,4.2,10.6
2006-11-11,27.0,79,11.647497222222222,7.5,9.0
2006-11-12,27.9,71,11.912141666666667,0.8,11.2
2006-11-13,27.7,73,11.984430555555555,1.5,13.4
2006-11-14,28.4,71,11.989816666666666,1.1,15.5
2006-11-15,28.7,68,11.927994444444444,1.9,11.5
2006-11-16,27.7,72,11.781591666666667,1.0,14.2
2006-11-17,27.9,75,11.940016666666667,4.4,13.4
2006-11-18,27.7,76,11.646002777777777,4.0,13.1
2006-11-19,28.3,73,11.953161111111111,1.8,11.6
2006-11-20,28.9,69,11.824125,1.6,14.2
2006-11-21,28.3,70,11.850244444444444,2.3,10.4
2006-11-22,27.6,74,11.099319444444445,5.6,13.0
2006-11-23,27.5,74,11.645925,2.6,13.1
2006-11-24,27.3,76,11.239544444444444,13.1,13.8
2006-11-25,27.5,77,11.830347222222223,2.1,12.0
2006-11-26,27.4,76,11.268316666666667,3.0,8.8
2006-11-27,27.1,79,11.472022222222222,7.7,8.9
2006-11-28,27.0,79,11.58173611111111,7.8,9.8
2006-11-29,26.4,83,11.163558333333333,7.7,9.2
2006-11-30,27.3,78,11.866105555555556,0.6,8.3
2006-12-01,27.1,79,11.873769444444445,7.0,8.9
2006-12-02,27.1,80,10.593480555555555,1.2,8.5
2006-12-03,26.7,81,11.164041666666668,3.7,13.1
2006-12-04,26.2,83,8.205447222222222,10.3,13.3
2006-12-05,26.6,81,11.0,3.7,11.9
2006-12-06,26.6,83,10.592169444444444,16.3,12.1
2006-12-07,26.5,83,11.921655555555555,5.0,9.8
2006-12-08,26.6,82,11.787561111111112,7.3,9.7
2006-12-09,27.0,81,11.940266666666666,1.8,9.3
2006-12-10,27.0,81,11.090291666666667,3.6,14.2
2006-12-11,27.7,75,11.569041666666667,1.5,10.7
2006-12-12,27.1,78,11.961877777777778,4.8,9.8
2006-12-13,26.5,84,7.725327777777778,13.8,11.5
2006-12-14,26.4,86,9.55888888888889,11.7,13.1
2006-12-15,26.9,85,11.985938888888889,2.7,11.1
2006-12-16,27.2,82,10.761819444444445,3.1,8.8
2006-12-17,26.8,85,12.0,15.4,9.7
2006-12-18,26.6,86,9.422530555555555,5.2,9.0
2006-12-19,26.6,87,11.130469444444445,21.2,10.9
2006-12-20,26.3,89,8.758638888888889,11.3,11.7
2006-12-21,26.2,88,10.609230555555557,15.6,9.7
2006-12-22,26.2,87,9.41086111111111,10.0,10.5
2006-12-23,26.7,87,9.787252777777779,10.3,11.5
2006-12-24,26.2,87,7.123772222222223,11.3,16.9
2006-12-25,26.0,88,5.595616666666667,20.9,13.7
2006-12-26,26.8,85,8.758308333333334,6.1,11.5
2006-12-27,25.4,89,1.2237083333333334,11.6,13.4
2006-12-28,26.0,85,9.601527777777777,5.4,18.8
2006-12-29,24.3,93,0.0,44.8,21.3
2006-12-30,24.8,88,1.2868583333333332,15.1,18.0
2006-12-31,25.5,84,5.318161111111111,9.2,13.8
2007-01-01,26.1,82,11.314952777777778,2.4,23.1
2007-01-02,25.5,82,9.699250000000001,3.4,25.6
2007-01-03,26.1,78,12.0,0.2,25.8
2007-01-04,26.1,75,11.420325,0.0,19.6
2007-01-05,26.1,75,12.0,0.0,14.6
2007-01-06,26.3,75,12.0,0.0,14.8
2007-01-07,26.5,74,12.0,0.0,12.7
2007-01-08,26.1,76,12.0,0.4,11.0
2007-01-09,26.8,77,12.0,0.4,12.7
2007-01-10,27.0,74,12.0,0.3,13.7
2007-01-11,26.9,73,12.0,0.0,15.2
2007-01-12,27.2,73,12.0,0.0,15.4
2007-01-13,27.3,73,12.0,0.0,15.6
2007-01-14,27.2,74,12.0,0.6,17.7
2007-01-15,26.8,77,12.0,4.4,17.1
2007-01-16,27.3,74,10.253983333333332,0.4,9.8
2007-01-17,27.9,72,12.0,0.4,8.3
2007-01-18,27.9,71,12.0,0.8,10.1
2007-01-19,27.6,74,12.0,3.7,10.9
2007-01-20,27.1,80,11.964608333333333,7.1,11.6
2007-01-21,26.7,83,12.0,2.4,8.8
2007-01-22,25.8,88,8.694741666666667,17.6,11.6
2007-01-23,25.3,90,2.9978305555555558,17.3,7.9
2007-01-24,25.0,87,0.29666944444444443,20.2,9.8
2007-01-25,26.1,86,10.518586111111112,18.7,11.0
2007-01-26,26.4,84,12.0,5.3,11.8
2007-01-27,26.4,87,6.965747222222221,6.3,10.9
2007-01-28,25.9,87,7.660311111111111,15.7,11.6
2007-01-29,25.0,89,9.68288888888889,18.7,18.6
2007-01-30,25.3,85,11.469969444444445,13.7,17.7
2007-01-31,25.3,86,11.466730555555557,17.5,15.1
2007-02-01,25.1,87,6.440413888888889,23.9,14.3
2007-02-02,25.1,86,7.0210333333333335,21.8,13.8
2007-02-03,24.5,89,7.681827777777778,17.3,13.7
2007-02-04,25.1,88,11.99917222222222,16.9,15.1
2007-02-05,25.6,87,11.57235,9.4,11.4
2007-02-06,26.1,84,11.99133611111111,5.4,11.2
2007-02-07,26.4,85,10.786511111111112,5.8,11.5
2007-02-08,26.2,86,11.98426111111111,6.0,9.4
2007-02-09,26.2,85,11.307183333333333,4.3,10.2
2007-02-10,26.2,86,11.977961111111112,1.5,11.5
2007-02-11,26.7,83,11.835444444444445,2.2,10.8
2007-02-12,26.1,87,11.705219444444445,6.4,10.5
2007-02-13,25.7,87,11.099602777777777,12.2,11.6
2007-02-14,26.0,87,11.967916666666667,3.6,10.4
2007-02-15,26.2,86,11.01573888888889,15.9,12.8
2007-02-16,25.3,88,8.893838888888888,10.9,11.4
2007-02-17,25.8,85,11.962658333333334,4.8,11.3
2007-02-18,25.8,86,11.713219444444443,6.2,10.0
2007-02-19,25.8,89,11.950927777777776,12.0,10.4
2007-02-20,25.4,88,6.764386111111111,12.0,11.5
2007-02-21,25.9,86,7.399597222222222,5.6,10.7
2007-02-22,25.8,86,7.769297222222223,4.3,9.2
2007-02-23,25.9,86,11.648113888888888,6.5,10.2
2007-02-24,25.6,88,9.745130555555557,8.2,9.5
2007-02-25,25.7,88,8.462519444444444,12.8,11.1
2007-02-26,25.7,87,7.760408333333333,5.2,11.4
2007-02-27,25.6,87,11.23955,15.2,16.6
2007-02-28,26.0,82,10.580555555555556,0.6,19.0
2007-03-01,25.6,83,9.473897222222222,2.0,22.7
2007-03-02,25.4,86,8.477719444444444,11.1,20.1
2007-03-03,25.6,84,2.9595805555555557,6.2,18.4
2007-03-04,25.9,84,10.693438888888888,10.5,19.2
2007-03-05,26.4,82,11.199436111111112,3.7,17.7
2007-03-06,26.0,85,7.900144444444445,7.5,23.4
2007-03-07,25.7,86,6.591708333333334,12.9,21.0
2007-03-08,25.9,86,9.564933333333334,16.9,17.8
2007-03-09,25.8,87,6.435625,15.6,15.5
2007-03-10,25.8,88,11.743927777777778,11.7,16.4
2007-03-11,26.2,84,11.965277777777779,1.3,14.2
2007-03-12,26.2,85,11.966947222222222,1.6,10.7
2007-03-13,26.3,85,11.9687,6.6,10.4
2007-03-14,26.4,85,11.678413888888889,6.7,9.1
2007-03-15,26.0,87,10.863016666666667,7.9,10.0
2007-03-16,26.0,85,11.699927777777777,8.5,11.9
2007-03-17,25.7,86,8.369411111111111,11.1,16.6
2007-03-18,25.9,85,9.997705555555555,1.7,15.6
2007-03-19,26.0,86,11.154066666666667,11.6,13.7
2007-03-20,25.5,88,6.702999999999999,15.5,15.6
2007-03-21,25.6,85,10.586025000000001,7.9,17.0
2007-03-22,25.8,83,6.403444444444445,3.3,15.3
2007-03-23,26.2,82,1.7285277777777777,0.8,10.5
2007-03-24,27.1,77,11.783594444444445,0.1,14.6
2007-03-25,26.0,81,9.904461111111111,0.7,20.7
2007-03-26,26.0,82,10.480608333333334,0.4,18.6
2007-03-27,25.9,84,8.352608333333333,4.8,13.9
2007-03-28,25.8,87,11.95696388888889,7.4,15.2
2007-03-29,25.8,85,11.487694444444443,9.3,14.8
2007-03-30,26.3,85,11.942619444444444,0.7,9.7
2007-03-31,26.1,87,10.604780555555555,10.0,8.3
2007-04-01,25.6,88,9.462338888888889,13.5,10.5
2007-04-02,25.7,87,11.12224722222222,16.0,7.6
2007-04-03,26.0,85,11.5145,4.2,9.2
2007-04-04,26.0,87,10.584,11.3,6.9
2007-04-05,25.7,88,8.602180555555556,13.5,12.4
2007-04-06,25.8,89,9.730391666666668,8.6,13.0
2007-04-07,25.8,89,11.750608333333334,8.8,10.5
2007-04-08,25.9,89,10.606522222222223,13.5,10.8
2007-04-09,25.9,90,11.407341666666667,10.7,8.3
2007-04-10,25.6,90,9.401641666666668,14.4,9.5
2007-04-11,25.4,91,8.222202777777778,4.9,7.8
2007-04-12,26.0,88,11.684688888888887,2.3,8.7
2007-04-13,26.0,87,11.428386111111111,5.9,10.5
2007-04-14,26.3,87,9.067961111111112,9.6,12.0
2007-04-15,26.4,85,10.41798611111111,3.6,10.0
2007-04-16,26.5,88,11.24481388888889,4.9,9.0
2007-04-17,25.6,91,6.453052777777779,14.7,7.9
2007-04-18,26.1,87,10.472061111111111,4.8,7.3
2007-04-19,26.1,89,9.745441666666666,8.7,9.0
2007-04-20,25.9,88,10.862641666666667,5.9,8.5
2007-04-21,26.1,88,9.484658333333332,5.0,8.8
2007-04-22,26.5,87,11.053366666666667,4.9,7.3
2007-04-23,26.1,86,10.761330555555556,9.6,10.1
2007-04-24,26.2,84,9.193483333333333,3.3,9.2
2007-04-25,25.8,86,3.5773944444444448,6.6,7.7
2007-04-26,25.6,88,8.39616111111111,6.6,6.5
2007-04-27,25.7,87,7.926855555555556,7.0,8.4
2007-04-28,26.0,86,10.551047222222222,1.9,10.1
2007-04-29,26.3,85,11.625675,1.8,9.5
2007-04-30,25.3,88,9.553891666666667,10.2,9.7
2007-05-01,25.5,89,10.109294444444444,10.8,10.7
2007-05-02,25.6,87,5.736005555555555,4.8,9.3
2007-05-03,25.8,85,11.048516666666668,0.7,11.7
2007-05-04,26.4,82,11.721916666666667,0.4,9.7
2007-05-05,26.3,86,11.378302777777778,3.5,10.9
2007-05-06,26.3,85,9.345830555555555,3.2,7.2
2007-05-07,26.5,84,11.334280555555557,0.0,12.3
2007-05-08,26.9,82,10.785719444444444,1.4,8.2
2007-05-09,26.8,84,11.591394444444443,2.4,8.0
2007-05-10,26.3,86,11.526655555555555,6.8,8.7
2007-05-11,25.7,88,10.448883333333335,11.3,12.0
2007-05-12,26.0,85,9.549483333333333,0.9,15.7
2007-05-13,26.7,82,9.616991666666665,1.5,12.9
2007-05-14,24.7,93,3.2835722222222223,25.3,10.3
2007-05-15,25.2,90,8.189813888888889,7.7,10.1
2007-05-16,25.0,91,3.4867805555555553,18.4,6.5
2007-05-17,25.5,87,10.414255555555556,1.8,8.0
2007-05-18,25.6,88,8.573455555555554,2.3,8.6
2007-05-19,26.2,85,11.546725,0.2,8.7
2007-05-20,26.5,85,11.274363888888889,0.7,7.9
2007-05-21,26.3,85,10.642966666666666,1.5,8.0
2007-05-22,26.3,86,11.345397222222223,4.6,10.0
2007-05-23,26.4,85,11.682791666666667,0.2,12.9
2007-05-24,26.7,83,11.682663888888888,0.0,14.2
2007-05-25,26.4,84,11.682763888888887,0.2,9.3
2007-05-26,26.1,84,11.417930555555557,0.3,9.7
2007-05-27,26.3,81,11.681069444444445,0.0,9.4
2007-05-28,26.6,81,11.41315,0.0,12.2
2007-05-29,26.2,83,11.548622222222223,1.3,11.2
2007-05-30,26.1,85,10.990572222222221,2.7,12.3
2007-05-31,25.8,85,11.12551388888889,1.9,7.2
2007-06-01,25.9,87,10.589202777777777,7.9,8.0
2007-06-02,25.5,89,10.02505,8.4,13.0
2007-06-03,26.2,85,11.391897222222223,0.4,14.5
2007-06-04,26.4,84,11.387858333333334,1.6,15.0
2007-06-05,25.7,90,8.900444444444444,3.3,9.4
2007-06-06,25.5,88,9.876683333333332,3.4,11.3
2007-06-07,25.6,88,10.956502777777779,3.4,10.4
2007-06-08,25.7,89,10.243847222222222,8.8,12.0
2007-06-09,26.1,85,10.856552777777777,3.3,6.7
2007-06-10,26.5,82,11.57235,0.3,7.6
2007-06-11,25.9,80,11.650769444444444,0.0,9.4
2007-06-12,25.5,79,11.649705555555556,0.0,9.8
2007-06-13,25.7,77,11.648744444444445,0.0,9.7
2007-06-14,25.9,80,11.4139,0.6,10.2
2007-06-15,26.3,83,11.075227777777778,4.3,8.9
2007-06-16,26.1,85,11.33326111111111,1.0,8.3
2007-06-17,25.9,84,11.398058333333333,1.9,9.7
2007-06-18,25.4,87,6.071822222222223,1.3,7.4
2007-06-19,24.7,92,0.15583333333333332,14.4,4.9
2007-06-20,24.9,92,1.9870694444444443,17.5,7.6
2007-06-21,25.6,86,10.655133333333334,0.6,8.4
2007-06-22,25.9,83,11.36975,0.0,9.4
2007-06-23,26.5,82,11.57493611111111,0.1,8.4
2007-06-24,26.8,81,11.56926111111111,0.2,5.4
2007-06-25,26.1,84,11.282527777777778,2.0,10.1
2007-06-26,26.0,82,11.628422222222222,0.0,7.7
2007-06-27,25.5,85,10.955005555555555,6.4,7.2
2007-06-28,24.8,91,0.9615361111111111,5.1,8.2
2007-06-29,25.2,89,9.245777777777779,17.4,9.8
2007-06-30,25.7,88,10.93181111111111,1.4,9.0
2007-07-01,26.0,85,11.53293611111111,1.7,7.5
2007-07-02,26.2,85,11.542583333333335,1.1,10.0
2007-07-03,26.5,83,11.616741666666666,1.0,11.5
2007-07-04,26.3,78,11.269958333333333,0.0,8.4
2007-07-05,25.6,79,11.654752777777778,0.0,8.2
2007-07-06,25.7,85,11.439911111111112,5.7,12.6
2007-07-07,25.7,88,11.199475,5.6,5.0
2007-07-08,25.3,88,11.361122222222223,5.4,7.2
2007-07-09,25.4,83,11.568880555555555,2.3,7.3
2007-07-10,25.0,77,11.663822222222223,0.0,9.1
2007-07-11,24.8,76,11.665938888888888,0.0,10.4
2007-07-12,24.7,78,11.668144444444444,0.0,6.6
2007-07-13,25.1,80,11.18211111111111,0.0,8.3
2007-07-14,26.0,80,11.672827777777778,0.0,12.1
2007-07-15,26.3,82,10.389697222222223,0.1,10.4
2007-07-16,26.7,79,11.677850000000001,0.2,12.7
2007-07-17,26.7,80,11.680477777777778,0.2,16.4
2007-07-18,26.2,83,11.602397222222221,2.4,14.0
2007-07-19,26.6,79,11.68596111111111,0.0,17.2
2007-07-20,26.1,81,11.662052777777777,0.9,18.1
2007-07-21,25.7,85,10.670216666666667,5.7,7.1
2007-07-22,25.7,85,11.286544444444443,1.6,7.7
2007-07-23,26.1,81,11.52505,0.3,8.3
2007-07-24,25.9,79,11.346191666666668,0.0,10.9
2007-07-25,25.5,76,11.456027777777777,0.0,12.2
2007-07-26,25.4,73,10.650797222222224,0.0,10.7
2007-07-27,25.7,72,11.711547222222222,0.2,8.6
2007-07-28,25.6,77,11.715163888888888,0.3,13.2
2007-07-29,26.1,77,11.111869444444446,1.0,10.2
2007-07-30,26.3,76,11.722636111111111,0.1,9.5
2007-07-31,26.5,76,11.726483333333332,0.4,8.4
2007-08-01,26.5,74,11.719783333333334,0.0,13.8
2007-08-02,26.1,70,11.734363888888888,0.0,13.3
2007-08-03,25.8,71,11.738397222222224,0.0,12.6
2007-08-04,26.3,70,11.742480555555556,0.0,15.7
2007-08-05,26.6,70,11.746613888888888,0.0,14.5
2007-08-06,26.7,69,11.7508,0.0,14.5
2007-08-07,27.3,67,11.755025,0.0,14.2
2007-08-08,27.3,67,11.75928888888889,0.0,12.5
2007-08-09,27.5,68,11.763586111111112,0.0,10.0
2007-08-10,27.5,69,11.767911111111111,0.0,12.3
2007-08-11,27.3,69,11.772286111111113,0.0,16.1
2007-08-12,27.2,68,11.776733333333333,0.0,14.4
2007-08-13,26.9,72,11.781258333333334,0.9,12.7
2007-08-14,26.8,76,11.785852777777778,1.7,10.7
2007-08-15,26.1,81,11.623580555555556,2.6,8.3
2007-08-16,26.4,74,11.795230555555555,0.0,14.6
2007-08-17,26.7,68,11.800005555555554,0.0,12.9
2007-08-18,26.9,70,11.804833333333335,0.0,16.4
2007-08-19,27.6,68,11.809711111111111,0.0,12.5
2007-08-20,26.8,78,11.451216666666665,3.1,10.9
2007-08-21,25.9,84,9.726997222222224,11.6,6.6
2007-08-22,25.6,86,11.46361388888889,24.4,10.6
2007-08-23,25.7,84,11.322624999999999,3.1,13.0
2007-08-24,25.3,86,11.805005555555555,6.2,8.4
2007-08-25,25.7,81,11.839769444444444,0.9,12.8
2007-08-26,26.0,78,11.844877777777777,1.3,13.7
2007-08-27,26.1,74,11.845397222222223,0.0,12.5
2007-08-28,25.9,73,11.843308333333335,0.0,13.0
2007-08-29,26.4,71,11.841180555555555,0.0,16.1
2007-08-30,26.6,72,11.839002777777779,0.0,11.2
2007-08-31,26.5,71,11.83668888888889,0.0,16.5
